(28, -17)
(-20, -26)
(26, -20)
(19, 27)
(-14, -30)
(30, -14)
(23, 24)
(-23, -24)
(28, 18)
(-18, -28)
(25, 22)
(-26, 21)
(21, -26)
(15, 30)
(-30, -15)
(-15, -30)
(30, -15)
(-20, 27)
(-27, -20)
(20, -27)
(17, -29)
(28, 19)
(-28, -19)
(19, -28)
(-25, -23)
(30, 16)
(-16, -30)
(16, -30)
(-26, 22)
(26, -22)
(29, 18)
(-29, 18)
(21, 27)
(-27, -21)
(-21, -27)
(21, -27)
(28, 20)
(-20, 28)
(20, -28)
(-17, 30)
(25, 24)
(29, 19)
(-29, 19)
(-19, -29)
(26, 23)
(-27, 22)
(27, -22)
(-30, 18)
(-30, -18)
(30, -18)
(28, 21)
(-28, 21)
(-21, -28)
(21, -28)
(28, -21)
(-29, 20)
(25, 25)
(-25, 25)
(24, 26)
(24, -26)
(26, -24)
(-27, 23)
(30, 19)
(-19, 30)
(-19, -30)
(30, -19)
(22, -28)
(29, 21)
(-30, -20)
(30, -20)
(-26, 25)
(26, -25)
(-27, 24)
(-27, -24)
(-23, 28)
(-29, 22)
(22, -29)
(29, -22)
(21, 30)
(-21, -30)
(26, -26)
(-27, -25)
(27, -25)
(-24, 28)
(-28, -24)
(23, 29)
(30, 22)
(-22, 30)
(30, -22)
(-25, 28)
(-28, 25)
(29, 24)
(-24, 29)
(-29, 24)
(-24, -29)
(-30, 23)
(23, -30)
(-27, 27)
(27, -27)
(-28, -26)
(26, -28)
(25, 29)
(30, 24)
(24, 30)
(-24, 30)
(28, 27)
(-27, 28)
(27, -28)
(26, 29)
(-26, 29)
(-29, 26)
(-30, 25)
(30, -25)
(-28, -28)
(29, 27)
(-29, -27)
(-27, -29)
(-30, 26)
(29, 28)
(-29, 29)
(28, -30)
(30, -28)
(29, 30)
(-30, -29)
(-29, -30)
(30, -29)
(-30, 30)
