(2, 23)
(-23, -2)
(-22, -7)
(7, -22)
(-3, -23)
(12, 20)
(-16, -17)
(22, 8)
(8, 22)
(18, 15)
(15, -18)
(23, 5)
(19, 14)
(-14, -19)
(11, 21)
(-21, -11)
(11, -21)
(-22, 9)
(6, -23)
(-20, 13)
(-24, -1)
(-1, -24)
(1, -24)
(-7, 23)
(-17, 17)
(-23, -7)
(2, 24)
(-18, 16)
(-21, -12)
(-3, -24)
(19, 15)
(-24, 4)
(23, 8)
(8, -23)
(23, -8)
(14, 20)
(-24, 5)
(-22, -11)
(-9, 23)
(21, -13)
(-6, 24)
(-18, -17)
(19, 16)
(-20, -15)
(24, -7)
(25, 1)
(25, -1)
(12, 22)
(22, -12)
(23, 10)
(-2, 25)
(-25, 2)
(-23, -10)
(-2, -25)
(25, -3)
(21, -14)
(18, 18)
(23, 11)
(-19, -17)
(-5, -25)
(19, -17)
(22, -13)
(16, -20)
(-9, -24)
(-6, 25)
(6, -25)
(-12, 23)
(-25, -7)
(-10, 24)
(14, -22)
(18, 19)
(19, -18)
(17, 20)
(-17, -20)
(17, -20)
(20, -17)
(-24, -11)
(23, 13)
(13, 23)
(-23, 13)
(23, -13)
(-9, 25)
(15, -22)
(12, -24)
(-19, 19)
(18, -20)
(-14, 23)
(-23, 14)
(23, -14)
(-17, 21)
(22, 16)
(-16, -22)
(25, 11)
(-23, -15)
(-18, -21)
(-12, -25)
(-24, 14)
(-14, -24)
(22, 17)
(16, 23)
(23, -16)
(-13, -25)
(-20, 20)
(-24, -15)
(19, 21)
(-21, 19)
(19, -21)
(22, 18)
(-18, -22)
(23, 17)
(-14, -25)
(25, -14)
(24, 16)
(-16, 24)
(-16, -24)
(16, -24)
(-20, 21)
(-20, -21)
(21, -20)
(-22, -19)
(-19, -22)
(-25, -15)
(-23, 18)
(18, -23)
(23, -18)
(21, 21)
(-20, 22)
(-20, -22)
(17, 25)
(-25, -17)
(-19, 24)
(25, 18)
(22, 22)
(21, 23)
(-21, 23)
(-21, -23)
(-24, -20)
(24, -20)
(-24, 21)
(24, -21)
(25, 20)
(-23, 23)
(25, 21)
(25, -21)
(-23, 24)
(-22, 25)
(-25, -22)
(-24, 24)
(-23, -25)
