(-15, 1)
(-1, -15)
(1, -15)
(2, 15)
(-2, 15)
(-15, 2)
(6, 14)
(-6, 14)
(-14, -6)
(13, 8)
(-8, 13)
(-13, -8)
(-15, -3)
(-4, 15)
(12, 10)
(14, 7)
(7, -14)
(13, 9)
(-5, 15)
(-15, -5)
(-5, -15)
(5, -15)
(13, -9)
(-1, -16)
(8, 14)
(2, 16)
(-8, -14)
(-6, 15)
(-15, 6)
(-15, -6)
(-6, -15)
(15, -6)
(16, 3)
(12, 11)
(-16, 3)
(-11, -12)
(11, -12)
(13, 10)
(-10, -13)
(16, 4)
(-4, -16)
(4, -16)
(-15, 7)
(7, -15)
(-14, -9)
(14, -9)
(-5, 16)
(-5, -16)
(12, 12)
(-12, 12)
(15, 8)
(8, 15)
(-8, 15)
(-15, -8)
(-8, -15)
(15, -8)
(17, 1)
(11, 13)
(-1, 17)
(-11, 13)
(-17, -1)
(1, -17)
(-16, 6)
(-16, -6)
(6, -16)
(2, 17)
(-2, -17)
(14, 10)
(-14, 10)
(10, -14)
(14, -10)
(17, 3)
(3, 17)
(-3, 17)
(-3, -17)
(3, -17)
(-4, 17)
(-17, -4)
(16, -7)
(-9, 15)
(-15, 9)
(9, -15)
(13, 12)
(12, 13)
(-12, 13)
(-13, 12)
(17, 5)
(5, 17)
(-5, 17)
(-5, -17)
(17, -5)
(14, 11)
(-14, -11)
(14, -11)
(16, 8)
(16, -8)
(15, 10)
(6, 17)
(1, 18)
(-1, 18)
(-10, 15)
(-18, -1)
(-17, -6)
(-15, -10)
(-10, -15)
(6, -17)
(-18, 2)
(-18, -2)
(2, -18)
(-18, -3)
(3, -18)
(18, -3)
(-16, -9)
(-9, -16)
(9, -16)
(17, 7)
(7, 17)
(-17, 7)
(13, -13)
(17, -7)
(12, 14)
(-4, 18)
(-12, 14)
(-18, 4)
(-12, -14)
(-4, -18)
(15, 11)
(11, 15)
(-15, -11)
(5, 18)
(-18, 5)
(-5, -18)
(5, -18)
(18, -5)
(8, 17)
(-8, 17)
(-17, 8)
(-8, -17)
(-16, -10)
(-10, -16)
(18, 6)
(19, 1)
(-19, 1)
(14, 13)
(13, 14)
(-19, -2)
(2, -19)
(15, -12)
(9, 17)
(-17, -9)
(-9, -17)
(3, -19)
(9, -17)
(19, -3)
(18, 7)
(-7, 18)
(7, -18)
(18, -7)
(11, 16)
(-4, 19)
(-11, 16)
(-19, 4)
(-16, -11)
(-11, -16)
(-4, -19)
(11, -16)
(16, -11)
(19, -4)
(5, 19)
(-5, 19)
(-5, -19)
(19, -5)
(18, 8)
(-18, 8)
(-18, -8)
(-10, 17)
(-17, 10)
(-10, -17)
(10, -17)
(14, -14)
(13, 15)
(19, 6)
(-19, 6)
(19, -6)
(16, 12)
(12, 16)
(-16, -12)
(-18, 9)
(-18, -9)
(-9, -18)
(9, -18)
(19, 7)
(17, 11)
(-19, 7)
(-17, -11)
(11, -17)
(17, -11)
(19, -7)
(-15, -14)
(18, 10)
(10, 18)
(19, 8)
(16, 13)
(8, 19)
(-13, 16)
(-19, 8)
(-16, -13)
(8, -19)
(13, -16)
(19, -8)
(-12, 17)
(-9, 19)
(-18, 11)
(11, -18)
(18, -11)
(14, 16)
(-16, 14)
(-14, -16)
(16, -14)
(17, 13)
(-17, -13)
(13, -17)
(-10, -19)
(12, 18)
(-12, 18)
(12, -18)
(18, -12)
(-16, -15)
(-11, 19)
(-19, -11)
(17, 14)
(14, 17)
(-17, 14)
(-14, -17)
(14, -17)
(18, 13)
(13, 18)
(13, -18)
(19, 12)
(12, 19)
(-12, -19)
(16, 16)
(-16, 16)
(-16, -16)
(17, 15)
(17, -15)
(14, 18)
(-14, 18)
(-18, 14)
(-14, -18)
(19, 13)
(13, 19)
(-13, 19)
(-19, -13)
(-13, -19)
(13, -19)
(-17, 16)
(17, -16)
(-15, 18)
(-15, -18)
(19, 14)
(-14, 19)
(-19, 14)
(-14, -19)
(14, -19)
(18, 16)
(-16, -18)
(18, -16)
(19, 15)
(-19, -15)
(15, -19)
(18, 17)
(-17, 18)
(-18, -17)
(19, 16)
(-19, 16)
(16, -19)
(-18, 18)
(18, -18)
(17, 19)
(17, -19)
(19, -17)
(-19, 19)
(-19, -19)
