(-12, -13)
(5, 17)
(-5, -17)
(5, -17)
(-14, 11)
(-11, -14)
(14, -11)
(16, 8)
(-16, -8)
(-8, -16)
(8, -16)
(18, 1)
(15, 10)
(10, 15)
(6, 17)
(-1, 18)
(-15, 10)
(-17, 6)
(-18, 1)
(-18, -1)
(-17, -6)
(-10, -15)
(-6, -17)
(1, -18)
(6, -17)
(10, -15)
(15, -10)
(17, -6)
(18, -1)
(18, 2)
(2, 18)
(-18, 2)
(-2, -18)
(18, 3)
(-18, 3)
(3, -18)
(-16, 9)
(-9, -16)
(-7, 17)
(-13, 13)
(14, 12)
(4, 18)
(18, -4)
(15, 11)
(-15, -11)
(15, -11)
(-18, 5)
(-5, -18)
(18, -5)
(17, 8)
(-8, -17)
(17, -8)
(-16, 10)
(-16, -10)
(18, 6)
(-18, 6)
(-18, -6)
(18, -6)
(-1, 19)
(-1, -19)
(1, -19)
(-14, 13)
(15, 12)
(-12, 15)
(12, -15)
(17, 9)
(-17, -9)
(17, -9)
(18, 7)
(7, 18)
(-7, -18)
(19, 4)
(-19, 4)
(-19, -4)
(-11, -16)
(-4, -19)
(16, -11)
(19, -4)
(-5, 19)
(-19, -5)
(5, -19)
(19, -5)
(-18, 8)
(-18, -8)
(18, -8)
(-17, 10)
(-17, -10)
(10, -17)
(14, -14)
(15, 13)
(-13, -15)
(15, -13)
(19, 6)
(6, 19)
(-19, -6)
(16, 12)
(12, 16)
(-16, 12)
(-16, -12)
(16, -12)
(20, 1)
(-1, 20)
(2, -20)
(9, 18)
(-18, -9)
(-9, -18)
(3, 20)
(-3, 20)
(-20, 3)
(7, 19)
(-7, 19)
(-17, -11)
(7, -19)
(-20, -4)
(14, 15)
(-14, 15)
(-15, -14)
(-14, -15)
(14, -15)
(-18, 10)
(8, 19)
(-8, 19)
(-19, -8)
(13, -16)
(16, -13)
(17, 12)
(12, 17)
(-12, -17)
(17, -12)
(6, 20)
(-20, -6)
(-6, -20)
(1, 21)
(-9, 19)
(-21, 1)
(-21, -1)
(-19, -9)
(-9, -19)
(1, -21)
(19, -9)
(11, 18)
(2, 21)
(-18, 11)
(-21, 2)
(-21, -2)
(-2, -21)
(2, -21)
(18, -11)
(20, 7)
(-20, 7)
(3, 21)
(-21, 3)
(-3, -21)
(15, -15)
(21, -3)
(14, 16)
(4, 21)
(-4, 21)
(-21, 4)
(-21, -4)
(-17, 13)
(-13, -17)
(13, -17)
(17, -13)
(-19, 10)
(-19, -10)
(20, 8)
(-20, -8)
(20, -8)
(21, 5)
(5, 21)
(-5, 21)
(-21, -5)
(18, -12)
(6, 21)
(-6, 21)
(21, -6)
(16, 15)
(15, 16)
(-16, 15)
(-20, 9)
(-16, -15)
(15, -16)
(20, -9)
(-19, 11)
(-19, -11)
(-11, -19)
(19, -11)
(17, 14)
(14, 17)
(1, 22)
(-14, -17)
(17, -14)
(-2, 22)
(-22, 2)
(-22, -2)
(22, -2)
(7, 21)
(21, -7)
(18, 13)
(13, 18)
(-13, 18)
(-18, 13)
(-22, 3)
(-13, -18)
(-3, -22)
(3, -22)
(18, -13)
(22, -3)
(22, 4)
(4, 22)
(-10, -20)
(21, 8)
(19, 12)
(-8, -21)
(8, -21)
(12, -19)
(22, 5)
(-5, -22)
(22, -5)
(16, 16)
(-16, 16)
(-16, -16)
(-17, -15)
(15, -17)
(22, 6)
(14, 18)
(-14, 18)
(-22, 6)
(-18, -14)
(6, -22)
(14, -18)
(18, -14)
(22, -6)
(20, 11)
(11, -20)
(-21, 9)
(9, -21)
(21, -9)
(13, 19)
(-23, -1)
(-19, -13)
(23, 2)
(2, 23)
(-22, 7)
(-23, -2)
(23, 3)
(-3, 23)
(-23, 3)
(-3, -23)
(3, -23)
(-10, 21)
(12, 20)
(-12, -20)
(23, 4)
(16, 17)
(-4, 23)
(-16, 17)
(-23, 4)
(-23, -4)
(16, -17)
(22, 8)
(8, 22)
(-8, 22)
(-22, 8)
(22, -8)
(15, 18)
(15, -18)
(23, 5)
(-5, 23)
(5, -23)
(-19, 14)
(-19, -14)
(14, -19)
(-11, 21)
(11, -21)
(-22, 9)
(-23, -6)
(-9, -22)
(9, -22)
(23, -6)
(-13, 20)
(-20, -13)
(13, -20)
(24, 1)
(1, 24)
(-1, 24)
(-24, -1)
(1, -24)
(24, -1)
(23, 7)
(-17, -17)
(7, -23)
(16, 18)
(2, 24)
(-16, 18)
(-18, -16)
(-16, -18)
(16, -18)
(18, -16)
(-22, 10)
(-22, -10)
(21, 12)
(3, 24)
(-21, -12)
(3, -24)
(21, -12)
(24, -3)
(-19, -15)
(15, -19)
(24, 4)
(-24, 4)
(24, -4)
(23, 8)
(-8, 23)
(-23, 8)
(-8, -23)
(8, -23)
(14, 20)
(-14, 20)
(-14, -20)
(5, 24)
(-24, 5)
(-24, -5)
(-5, -24)
(5, -24)
(11, 22)
(-11, -22)
(22, -11)
(21, 13)
(-13, -21)
(9, -23)
(13, -21)
(21, -13)
(23, -9)
(-6, -24)
(24, -6)
(17, -18)
(-16, 19)
(-19, -16)
(-16, -19)
(19, -16)
(20, 15)
(-7, 24)
(-15, 20)
(-20, -15)
(-7, -24)
(24, -7)
(-1, 25)
(-25, 1)
(-1, -25)
(12, 22)
(-22, 12)
(12, -22)
(25, 2)
(10, 23)
(2, 25)
(-23, 10)
(25, -2)
(-3, -25)
(21, 14)
(21, -14)
(24, 8)
(8, 24)
(-8, 24)
(4, 25)
(-4, 25)
(-25, -4)
(25, 5)
(23, 11)
(-11, 23)
(-17, 19)
(-23, 11)
(-23, -11)
(-5, -25)
(5, -25)
(19, -17)
(22, 13)
(20, 16)
(16, 20)
(-20, -16)
(-9, 24)
(-6, 25)
(-6, -25)
(21, 15)
(-21, 15)
(-21, -15)
(21, -15)
(-12, 23)
(-23, -12)
(-25, 7)
(-25, -7)
(-7, -25)
(7, -25)
(24, 10)
(10, 24)
(-10, 24)
(-24, 10)
(10, -24)
(1, 26)
(1, -26)
(22, 14)
(14, 22)
(2, 26)
(-14, 22)
(-22, -14)
(-14, -22)
(-2, -26)
(2, -26)
(22, -14)
(26, -2)
(-3, 26)
(-18, 19)
(-26, 3)
(18, -19)
(17, 20)
(-17, 20)
(-25, 8)
(26, 4)
(4, 26)
(-26, -4)
(-4, -26)
(4, -26)
(21, 16)
(11, 24)
(-16, 21)
(-24, -11)
(-21, -16)
(11, -24)
(13, -23)
(23, -13)
(-5, 26)
(-26, 5)
(-5, -26)
(5, -26)
(9, 25)
(-9, 25)
(-25, 9)
(15, 22)
(-22, -15)
(-15, -22)
(22, -15)
(26, 6)
(-26, 6)
(24, 12)
(-24, 12)
(-20, 18)
(-20, -18)
(20, -18)
(7, 26)
(-7, 26)
(-14, 23)
(-25, 10)
(-26, -7)
(-10, -25)
(-7, -26)
(10, -25)
(23, -14)
(17, 21)
(-1, 27)
(-27, 1)
(-21, -17)
(17, -21)
(21, -17)
(27, -1)
(-27, 2)
(-2, -27)
(8, 26)
(-8, 26)
(-22, 16)
(-8, -26)
(8, -26)
(16, -22)
(22, -16)
(13, 24)
(-27, -4)
(-24, -13)
(24, -13)
(11, 25)
(-25, -11)
(25, -11)
(27, 5)
(23, 15)
(15, 23)
(5, 27)
(-5, 27)
(-23, 15)
(-27, -5)
(-5, -27)
(15, -23)
(26, 9)
(9, 26)
(-26, -9)
(27, 6)
(6, 27)
(-6, 27)
(-27, -6)
(-6, -27)
(21, -18)
(27, -6)
(-25, 12)
(-12, -25)
(12, -25)
(25, -12)
(14, 24)
(14, -24)
(-22, -17)
(17, -22)
(26, 10)
(10, 26)
(-10, -26)
(10, -26)
(7, -27)
(1, 28)
(-28, -1)
(23, -16)
(28, -1)
(-2, 28)
(-28, 2)
(-28, -2)
(-2, -28)
(2, -28)
(28, -2)
(28, 3)
(3, 28)
(-3, 28)
(-27, 8)
(-28, 3)
(27, -8)
(-13, 25)
(-25, 13)
(11, 26)
(11, -26)
(20, 20)
(4, 28)
(-28, 4)
(28, -4)
(-15, 24)
(-24, 15)
(-15, -24)
(-19, 21)
(21, -19)
(-22, -18)
(18, -22)
(22, -18)
(-28, 5)
(-28, -5)
(-5, -28)
(5, -28)
(17, 23)
(-23, 17)
(23, -17)
(28, 6)
(-26, 12)
(-28, -6)
(-6, -28)
(26, -12)
(28, -6)
(25, 14)
(14, 25)
(-14, 25)
(-25, 14)
(14, -25)
(25, -14)
(24, -16)
(-7, 28)
(7, -28)
(21, 20)
(20, 21)
(-20, 21)
(-21, -20)
(20, -21)
(-29, 1)
(-1, -29)
(1, -29)
(-2, 29)
(-29, 2)
(-26, -13)
(13, -26)
(29, -2)
(-28, 8)
(29, 3)
(27, 11)
(25, 15)
(-3, 29)
(-29, 3)
(-29, -3)
(-27, -11)
(3, -29)
(11, -27)
(29, -3)
(-29, 4)
(-29, -4)
(4, -29)
(29, -4)
(28, 9)
(-9, 28)
(-24, 17)
(-24, -17)
(9, -28)
(17, -24)
(5, 29)
(-29, 5)
(5, -29)
(-14, 26)
(-26, -14)
(-12, 27)
(-27, 12)
(-27, -12)
(27, -12)
(-6, 29)
(-29, 6)
(25, 16)
(16, 25)
(-25, 16)
(-25, -16)
(-21, -21)
(28, 10)
(-20, 22)
(-22, 20)
(-28, 10)
(-20, -22)
(10, -28)
(19, 23)
(7, 29)
(-29, 7)
(-29, -7)
(-7, -29)
(7, -29)
(23, -19)
(29, -7)
(-13, -27)
(13, -27)
(-18, -24)
(26, 15)
(15, 26)
(-30, 1)
(-26, -15)
(26, -15)
(30, -1)
(30, 2)
(2, 30)
(-30, -2)
(30, -2)
(28, 11)
(11, 28)
(8, 29)
(-8, 29)
(-11, 28)
(-29, -8)
(-8, -29)
(8, -29)
(30, 3)
(3, 30)
(-30, 3)
(-3, -30)
(17, 25)
(-17, -25)
(25, -17)
(4, 30)
(-30, -4)
(-4, -30)
(30, -4)
(-9, 29)
(29, -9)
(27, 14)
(22, 21)
(-5, 30)
(-21, 22)
(-30, 5)
(-30, -5)
(-21, -22)
(-14, -27)
(-5, -30)
(5, -30)
(14, -27)
(21, -22)
(22, -21)
(27, -14)
(28, 12)
(12, -28)
(20, -23)
(-26, -16)
(26, -16)
(30, -6)
(19, 24)
(-24, 19)
(24, -19)
(29, 10)
(-10, 29)
(-29, 10)
(10, -29)
(29, -10)
(30, 7)
(-7, 30)
(-18, 25)
(-30, -7)
(-18, -25)
(7, -30)
(18, -25)
(25, -18)
(28, 13)
(13, 28)
(-13, 28)
(-13, -28)
(13, -28)
(-15, 27)
(-27, 15)
(15, -27)
(11, 29)
(-29, -11)
(-11, -29)
(29, -11)
(30, 8)
(8, 30)
(-8, -30)
(26, 17)
(-17, -26)
(17, -26)
(26, -17)
(-23, 21)
(-23, -21)
(21, -23)
(23, -21)
(-20, 24)
(-24, -20)
(-20, -24)
(20, -24)
(-14, 28)
(14, -28)
(-9, 30)
(-9, -30)
(16, 27)
(-16, 27)
(-29, 12)
(-29, -12)
(-16, -27)
(12, -29)
(19, 25)
(-25, -19)
(25, -19)
(26, 18)
(18, 26)
(10, 30)
(-10, 30)
(-18, 26)
(-30, 10)
(-30, -10)
(-26, -18)
(-18, -26)
(-10, -30)
(26, -18)
(30, -10)
(-15, 28)
(29, 13)
(-29, -13)
(23, 22)
(-22, -23)
(21, 24)
(-24, 21)
(-21, -24)
(21, -24)
(24, -21)
(17, -27)
(30, 11)
(11, 30)
(-11, 30)
(20, 25)
(25, -20)
(-14, 29)
(-19, -26)
(14, -29)
(26, -19)
(-16, 28)
(16, -28)
(-12, 30)
(-30, 12)
(-30, -12)
(-12, -30)
(18, 27)
(24, 22)
(-24, 22)
(22, -24)
(24, -22)
(29, 15)
(25, 21)
(-15, 29)
(-25, 21)
(-29, -15)
(15, -29)
(29, -15)
(30, 13)
(-30, 13)
(30, -13)
(28, 17)
(-28, 17)
(-28, -17)
(20, 26)
(-26, 20)
(26, -20)
(-19, -27)
(19, -27)
(-30, -14)
(-14, -30)
(16, 29)
(-16, 29)
(29, -16)
(-23, 24)
(23, -24)
(24, -23)
(28, 18)
(18, 28)
(-28, 18)
(-28, -18)
(28, -18)
(22, 25)
(22, -25)
(-26, 21)
(-21, -26)
(26, -21)
(-30, 15)
(-30, -15)
(-15, -30)
(27, 20)
(20, 27)
(-27, 20)
(20, -27)
(17, 29)
(-28, 19)
(19, -28)
(28, -19)
(24, 24)
(25, 23)
(23, 25)
(-25, -23)
(23, -25)
(25, -23)
(-30, 16)
(-30, -16)
(16, -30)
(30, -16)
(-22, 26)
(-26, -22)
(-18, 29)
(-29, -18)
(-18, -29)
(18, -29)
(29, -18)
(-27, 21)
(-21, -27)
(27, -21)
(20, 28)
(-20, 28)
(28, -20)
(30, 17)
(-17, 30)
(-30, 17)
(17, -30)
(-25, 24)
(24, -25)
(29, 19)
(-29, -19)
(26, 23)
(23, 26)
(-26, 23)
(-26, -23)
(23, -26)
(26, -23)
(27, 22)
(22, 27)
(-22, 27)
(-18, -30)
(30, -18)
(-28, 21)
(-28, -21)
(-20, 29)
(-29, -20)
(29, -20)
(-25, -25)
(24, 26)
(-26, -24)
(-24, -26)
(-27, -23)
(-23, -27)
(19, 30)
(-19, 30)
(-19, -30)
(-22, 28)
(-22, -28)
(22, -28)
(29, -21)
(30, 20)
(-30, -20)
(-20, -30)
(20, -30)
(-25, -26)
(24, 27)
(-24, 27)
(-27, 24)
(28, 23)
(-28, 23)
(-23, -28)
(-22, -29)
(29, -22)
(21, 30)
(30, -21)
(25, 27)
(-25, 27)
(27, -25)
(28, 24)
(-24, 28)
(24, -28)
(23, 29)
(-29, -23)
(-22, -30)
(26, -27)
(27, -26)
(-28, -25)
(-25, -28)
(-29, -24)
(30, 23)
(30, -23)
(27, 27)
(-27, -27)
(28, 26)
(-28, 26)
(-26, -28)
(25, 29)
(-25, 29)
(24, 30)
(-24, -30)
(-27, -28)
(-26, 29)
(30, 25)
(25, 30)
(-25, 30)
(-25, -30)
(30, -25)
(-28, 28)
(-29, -27)
(29, -27)
(30, 26)
(-26, 30)
(-30, -26)
(-26, -30)
(26, -30)
(30, -26)
(29, 28)
(-29, 28)
(-28, -29)
(27, 30)
(-27, 30)
(30, -27)
(-28, 30)
(-30, 28)
(-30, -28)
(29, 30)
(-29, 30)
(-30, -29)
(29, -30)
(30, -29)
(30, -30)
