(-3, -15)
(-10, 12)
(-10, -12)
(7, 14)
(-7, 14)
(-14, -7)
(7, -14)
(5, 15)
(-13, -9)
(15, -5)
(-1, 16)
(-16, -1)
(-8, -14)
(2, -16)
(14, -8)
(-6, 15)
(12, 11)
(-16, 3)
(-12, -11)
(-11, -12)
(3, -16)
(11, -12)
(16, 4)
(-4, 16)
(-7, -15)
(7, -15)
(-9, 14)
(-14, 9)
(14, -9)
(-16, -5)
(5, -16)
(-15, 8)
(-11, 13)
(2, 17)
(-17, 2)
(-17, -2)
(-2, -17)
(17, -2)
(-10, -14)
(-17, -3)
(16, 7)
(-16, -7)
(-4, -17)
(4, -17)
(7, -16)
(16, -7)
(-9, 15)
(9, -15)
(12, 13)
(-5, -17)
(5, -17)
(16, 8)
(8, 16)
(-16, 8)
(-16, -8)
(-8, -16)
(10, 15)
(1, 18)
(-15, 10)
(15, -10)
(18, -1)
(18, 2)
(-2, 18)
(2, -18)
(-18, 3)
(-18, -3)
(16, 9)
(-9, -16)
(16, -9)
(7, -17)
(17, -7)
(14, 12)
(4, -18)
(12, -14)
(14, -12)
(15, 11)
(-18, -5)
(18, -5)
(8, -17)
(-10, -16)
(10, -16)
(14, 13)
(-13, -14)
(-2, -19)
(15, 12)
(-15, 12)
(17, 9)
(-3, 19)
(-19, 3)
(-17, -9)
(-9, -17)
(9, -17)
(17, -9)
(19, -3)
(18, -7)
(11, 16)
(-11, -16)
(-4, -19)
(4, -19)
(16, -11)
(-5, -19)
(8, 18)
(-8, 18)
(-18, 8)
(8, -18)
(-17, 10)
(17, -10)
(-14, 14)
(15, 13)
(-15, 13)
(-19, 6)
(12, 16)
(1, 20)
(-20, -1)
(1, -20)
(20, 2)
(2, 20)
(20, -2)
(9, 18)
(-9, 18)
(-18, 9)
(-9, -18)
(-20, -3)
(19, 7)
(11, 17)
(7, 19)
(-17, 11)
(-19, 7)
(-20, -4)
(-14, 15)
(-15, -14)
(14, -15)
(20, 5)
(-12, -17)
(12, -17)
(-1, 21)
(-1, -21)
(1, -21)
(11, 18)
(-21, -2)
(7, 20)
(-7, -20)
(7, -20)
(20, -7)
(3, 21)
(-3, 21)
(3, -21)
(15, -15)
(21, -3)
(16, 14)
(21, 4)
(4, 21)
(17, 13)
(17, -13)
(19, 10)
(-10, 19)
(-19, 10)
(-10, -19)
(-20, -8)
(20, -8)
(-5, 21)
(-21, 5)
(5, -21)
(-12, 18)
(-18, 12)
(-12, -18)
(-9, -20)
(11, 19)
(-11, -19)
(22, 1)
(17, 14)
(-17, 14)
(-17, -14)
(17, -14)
(2, 22)
(-22, 2)
(22, -2)
(-21, -7)
(21, -7)
(-3, 22)
(-13, 18)
(-18, -13)
(-13, -18)
(3, -22)
(13, -18)
(-4, 22)
(-10, 20)
(4, -22)
(12, 19)
(-21, 8)
(-19, -12)
(22, 5)
(-22, -5)
(17, 15)
(22, 6)
(-6, -22)
(18, -14)
(20, 11)
(-11, 20)
(-20, -11)
(-11, -20)
(-21, -9)
(-9, -21)
(-13, 19)
(-19, 13)
(1, -23)
(7, -22)
(23, 3)
(3, 23)
(-23, 3)
(10, -21)
(20, -12)
(-16, -17)
(22, 8)
(-22, -8)
(15, 18)
(-5, 23)
(-23, 5)
(-5, -23)
(5, -23)
(-11, -21)
(-9, 22)
(23, -6)
(-1, -24)
(1, -24)
(-23, -7)
(7, -23)
(23, -7)
(2, 24)
(-24, 2)
(18, -16)
(-10, 22)
(-22, 10)
(21, 12)
(-24, 3)
(-24, -3)
(21, -12)
(-4, 24)
(23, 8)
(-8, 23)
(23, -8)
(-14, 20)
(24, 5)
(5, 24)
(-24, -5)
(11, 22)
(21, 13)
(-23, -9)
(9, -23)
(24, 6)
(6, -24)
(17, 18)
(18, -17)
(-19, -16)
(16, -19)
(-7, 24)
(-15, 20)
(25, -1)
(-12, 22)
(-22, 12)
(-25, 2)
(-23, -10)
(-10, -23)
(25, -2)
(3, 25)
(21, 14)
(-21, -14)
(-24, -8)
(-25, 4)
(-18, 18)
(-18, -18)
(25, 5)
(-5, 25)
(-19, 17)
(-23, 11)
(19, -17)
(23, -11)
(-20, 16)
(-24, -9)
(-21, -15)
(-12, -23)
(23, -12)
(7, -25)
(10, -24)
(1, 26)
(1, -26)
(26, -1)
(2, 26)
(-26, -2)
(-22, -14)
(-14, -22)
(26, -2)
(26, 3)
(-26, -3)
(26, -3)
(20, 17)
(17, 20)
(-17, 20)
(-25, -8)
(-4, 26)
(-26, 4)
(4, -26)
(26, -4)
(-16, 21)
(-24, 11)
(-24, -11)
(-21, -16)
(16, -21)
(23, 13)
(26, 5)
(5, 26)
(-25, 9)
(-22, 15)
(-22, -15)
(-6, 26)
(-26, 6)
(24, 12)
(12, 24)
(-12, 24)
(19, 19)
(-14, 23)
(-26, -7)
(-10, -25)
(-7, -26)
(14, -23)
(25, -10)
(27, 1)
(-21, 17)
(-17, -21)
(-1, -27)
(1, -27)
(21, -17)
(-27, -2)
(27, -2)
(-3, 27)
(-27, -3)
(3, -27)
(27, -3)
(16, 22)
(-16, 22)
(-26, 8)
(22, -16)
(24, 13)
(4, 27)
(-13, 24)
(24, -13)
(11, -25)
(23, 15)
(5, -27)
(26, 9)
(-19, 20)
(20, -19)
(18, 21)
(-6, 27)
(-18, -21)
(18, -21)
(21, -18)
(27, -6)
(12, -25)
(14, 24)
(22, -17)
(-10, -26)
(27, 7)
(7, 27)
(-7, -27)
(16, 23)
(-1, 28)
(16, -23)
(-28, 2)
(28, -2)
(3, 28)
(-3, 28)
(-28, 3)
(-28, -3)
(-27, -8)
(25, 13)
(-13, 25)
(-25, -13)
(26, 11)
(11, 26)
(-26, 11)
(26, -11)
(15, -24)
(19, 21)
(-22, -18)
(-5, 28)
(-9, 27)
(-27, 9)
(9, -27)
(17, -23)
(12, 26)
(-12, 26)
(28, -6)
(-14, -25)
(-27, 10)
(10, -27)
(-16, 24)
(-24, -16)
(28, 7)
(-7, 28)
(21, 20)
(1, 29)
(-29, -1)
(26, 13)
(22, 19)
(-19, 22)
(-29, 2)
(-26, -13)
(-19, -22)
(19, -22)
(28, 8)
(-8, -28)
(8, -28)
(25, 15)
(-11, 27)
(-29, -3)
(-25, -15)
(23, 18)
(-18, 23)
(-23, 18)
(18, -23)
(23, -18)
(29, 4)
(-29, -4)
(4, -29)
(28, 9)
(-9, 28)
(-9, -28)
(29, 5)
(5, 29)
(-29, -5)
(14, -26)
(-27, -12)
(-6, -29)
(-16, 25)
(-21, -21)
(22, 20)
(-10, 28)
(-20, 22)
(-22, 20)
(-22, -20)
(28, -10)
(-23, 19)
(-7, -29)
(19, -23)
(29, -7)
(27, 13)
(13, -27)
(24, 18)
(-18, 24)
(26, 15)
(15, 26)
(-26, 15)
(-15, -26)
(11, 28)
(8, 29)
(-11, 28)
(-29, -8)
(-28, -11)
(-25, 17)
(-17, -25)
(17, -25)
(22, 21)
(-27, 14)
(14, -27)
(-28, 12)
(-26, 16)
(26, -16)
(-24, 19)
(-19, -24)
(-29, 10)
(29, -10)
(18, -25)
(-28, -13)
(28, -13)
(11, -29)
(17, -26)
(23, -21)
(-16, 27)
(-27, 16)
(27, -16)
(25, 19)
(-25, 19)
(-25, -19)
(-26, 18)
(-18, -26)
(28, 15)
(28, -15)
(-29, 13)
(29, -13)
(24, 21)
(21, -24)
(-27, -17)
(27, -17)
(25, 20)
(20, -25)
(25, -20)
(26, 19)
(-19, 26)
(16, 28)
(-16, 28)
(16, -28)
(28, -16)
(18, 27)
(27, -18)
(24, 22)
(-24, -22)
(-22, -24)
(24, -22)
(-29, 15)
(-29, -15)
(-21, -25)
(15, -29)
(28, 17)
(17, 28)
(-17, 28)
(-28, -17)
(28, -17)
(-20, 26)
(-26, 20)
(27, -19)
(29, 16)
(-29, 16)
(23, 24)
(-23, 24)
(-23, -24)
(24, -23)
(-28, -18)
(25, 22)
(22, -25)
(-21, 26)
(-26, 21)
(20, 27)
(17, 29)
(-17, 29)
(28, 19)
(19, 28)
(28, -19)
(-23, 25)
(-18, -29)
(18, -29)
(-27, 21)
(20, 28)
(-28, -20)
(-20, -28)
(20, -28)
(24, 25)
(-25, 24)
(-24, -25)
(-19, -29)
(-26, 23)
(28, 21)
(-21, 28)
(-28, 21)
(21, -28)
(-20, 29)
(25, 25)
(-26, 24)
(26, -24)
(-23, 27)
(27, -23)
(22, 28)
(-22, -28)
(29, 21)
(27, 24)
(-24, -27)
(-23, -28)
(28, -23)
(29, 22)
(22, 29)
(-29, 22)
(-29, -22)
(22, -29)
(29, -22)
(-26, 26)
(-26, -26)
(27, 25)
(-25, 27)
(-27, -25)
(28, 24)
(24, 28)
(-28, 24)
(-24, -28)
(-29, 23)
(-29, -23)
(-27, 26)
(-27, -26)
(-24, -29)
(24, -29)
(29, -24)
(-27, -27)
(-26, -28)
(-25, 29)
(-25, -29)
(25, -29)
(-28, -27)
(-29, -26)
(-26, -29)
(26, -29)
(28, 28)
(-28, -28)
(28, -28)
(-29, 27)
(29, -28)
(29, 29)
(-29, -29)
