(-18, -2)
(2, -18)
(-18, 3)
(-18, -3)
(9, 16)
(9, -16)
(7, 17)
(-7, 17)
(13, -13)
(14, 12)
(4, 18)
(-4, 18)
(-14, -12)
(-4, -18)
(14, -12)
(15, 11)
(11, 15)
(-18, 5)
(-17, 8)
(16, 10)
(-18, 6)
(-19, 2)
(-13, -14)
(14, -13)
(12, 15)
(-15, -12)
(3, 19)
(-17, 9)
(17, -9)
(19, 4)
(-16, 11)
(-19, 4)
(5, 19)
(-19, -5)
(8, 18)
(-18, 8)
(8, -18)
(17, 10)
(10, 17)
(-14, 14)
(14, -14)
(15, 13)
(-15, 13)
(15, -13)
(16, -12)
(1, 20)
(-7, 19)
(7, -19)
(17, -11)
(20, 4)
(-20, 4)
(-20, -4)
(4, -20)
(20, -4)
(-14, -15)
(-18, 10)
(20, 5)
(19, 8)
(8, 19)
(-5, 20)
(-8, 19)
(-16, 13)
(19, -8)
(20, -5)
(12, 17)
(21, 1)
(-1, -21)
(9, -19)
(19, -9)
(-11, 18)
(11, -18)
(21, -2)
(-20, -7)
(21, 3)
(-15, 15)
(-14, 16)
(-16, -14)
(-21, 4)
(21, -4)
(17, -13)
(10, 19)
(-19, 10)
(-10, -19)
(8, 20)
(-8, 20)
(8, -20)
(20, -8)
(21, 5)
(18, 12)
(-12, 18)
(-21, 6)
(6, -21)
(9, 20)
(-15, 16)
(-15, -16)
(15, -16)
(19, 11)
(-11, 19)
(-11, -19)
(-14, -17)
(14, -17)
(-22, -2)
(22, -2)
(21, -7)
(13, 18)
(3, 22)
(-3, 22)
(-18, 13)
(18, -13)
(22, -3)
(10, 20)
(-22, -4)
(-4, -22)
(10, -20)
(22, -4)
(-8, -21)
(12, -19)
(-5, 22)
(-5, -22)
(5, -22)
(22, -5)
(-17, 15)
(15, -17)
(14, 18)
(-22, 6)
(6, -22)
(21, 9)
(-21, 9)
(9, -21)
(13, 19)
(1, 23)
(-13, 19)
(-19, 13)
(1, -23)
(23, -1)
(-22, 7)
(-2, -23)
(-10, 21)
(-21, -10)
(12, -20)
(23, 4)
(-17, 16)
(4, -23)
(8, 22)
(-8, -22)
(-5, 23)
(-5, -23)
(23, -5)
(19, 14)
(-14, 19)
(14, -19)
(19, -14)
(11, 21)
(-21, 11)
(-21, -11)
(11, -21)
(21, -11)
(6, 23)
(-23, 6)
(-23, -6)
(6, -23)
(22, -9)
(-20, -13)
(1, -24)
(-7, 23)
(23, -7)
(18, 16)
(-24, -2)
(10, -22)
(12, 21)
(-21, 12)
(-24, 3)
(-21, -12)
(3, -24)
(24, -3)
(-15, 19)
(-15, -19)
(-4, 24)
(8, 23)
(-23, 8)
(-8, -23)
(23, -8)
(-14, 20)
(-20, -14)
(14, -20)
(24, 5)
(24, -5)
(11, -22)
(22, -11)
(9, 23)
(-9, 23)
(9, -23)
(6, 24)
(-6, 24)
(-24, 6)
(-24, -6)
(-17, 18)
(-18, -17)
(-19, -16)
(-24, -7)
(-15, -20)
(15, -20)
(-22, 12)
(-22, -12)
(-12, -22)
(22, -12)
(25, 2)
(-2, -25)
(-25, -3)
(3, -25)
(-14, 21)
(-21, -14)
(-8, -24)
(24, -8)
(-18, -18)
(11, 23)
(-17, 19)
(-5, -25)
(17, -19)
(25, -5)
(22, -13)
(16, 20)
(-16, -20)
(9, -24)
(25, 6)
(-6, 25)
(6, -25)
(25, -6)
(21, 15)
(-15, 21)
(-21, -15)
(23, 12)
(12, -23)
(-24, 10)
(26, 1)
(22, 14)
(-26, -2)
(-22, -14)
(26, -2)
(-3, 26)
(3, -26)
(19, -18)
(-4, -26)
(26, -4)
(21, 16)
(16, -21)
(-23, -13)
(-13, -23)
(26, 5)
(-26, -5)
(-5, -26)
(26, -5)
(-15, 22)
(-15, -22)
(22, -15)
(6, 26)
(12, 24)
(19, 19)
(-19, 19)
(-18, 20)
(-18, -20)
(20, -18)
(26, 7)
(25, 10)
(-10, 25)
(-14, 23)
(-26, 7)
(-23, -14)
(-14, -23)
(-7, -26)
(7, -26)
(21, 17)
(-27, 1)
(-27, -1)
(-17, -21)
(-2, 27)
(-3, 27)
(-3, -27)
(-26, -8)
(-16, -22)
(26, -8)
(27, 4)
(13, 24)
(-27, -4)
(4, -27)
(13, -24)
(25, 11)
(11, -25)
(-27, 5)
(15, -23)
(-9, 26)
(-19, 20)
(6, 27)
(-21, 18)
(-6, -27)
(18, -21)
(27, -6)
(-25, 12)
(12, -25)
(25, -12)
(-14, 24)
(14, -24)
(24, -14)
(26, 10)
(-26, 10)
(10, -26)
(27, 7)
(7, 27)
(-27, 7)
(-16, -23)
(23, -16)
(28, 2)
(-28, -2)
(-2, -28)
(8, 27)
(-8, 27)
(27, -8)
(-13, 25)
(-11, 26)
(11, -26)
(26, -11)
(28, 4)
(-28, 4)
(24, -15)
(19, -21)
(5, 28)
(17, 23)
(23, -17)
(-28, 6)
(-12, -26)
(-25, -14)
(14, -25)
(-27, -10)
(-24, 16)
(-16, -24)
(16, -24)
(24, -16)
(7, 28)
(-7, -28)
(20, 21)
(1, 29)
(-29, 1)
(26, 13)
(2, 29)
(-2, 29)
(-19, 22)
(-13, -26)
(2, -29)
(-8, 28)
(-28, -8)
(29, 3)
(11, 27)
(3, 29)
(-11, 27)
(-29, 3)
(15, -25)
(27, -11)
(-23, 18)
(-18, -23)
(23, -18)
(4, 29)
(-29, 4)
(24, 17)
(-17, -24)
(17, -24)
(5, 29)
(-5, -29)
(29, -5)
(-26, 14)
(-27, -12)
(12, -27)
(-29, -6)
(-6, -29)
(6, -29)
(21, 21)
(21, -21)
(22, 20)
(10, 28)
(-22, 20)
(-28, -10)
(22, -20)
(19, 23)
(7, 29)
(-19, 23)
(-29, 7)
(-23, -19)
(-13, 27)
(-27, -13)
(-24, -18)
(18, -24)
(-26, 15)
(-26, -15)
(15, -26)
(26, -15)
(-28, -11)
(25, 17)
(17, 25)
(-25, -17)
(-17, -25)
(17, -25)
(27, 14)
(-14, 27)
(21, -22)
(27, -14)
(-28, -12)
(12, -28)
(-16, 26)
(-26, 16)
(-19, 24)
(10, 29)
(18, 25)
(-18, 25)
(13, 28)
(-13, 28)
(28, -13)
(17, 26)
(-17, -26)
(17, -26)
(21, 23)
(-23, -21)
(-20, 24)
(-24, 20)
(28, 14)
(-14, 28)
(-29, 12)
(-16, -27)
(29, -12)
(-25, -19)
(-18, 26)
(-26, -18)
(-15, 28)
(29, 13)
(-29, 13)
(23, 22)
(-23, -22)
(23, -22)
(24, 21)
(-24, 21)
(-21, -24)
(21, -24)
(27, 17)
(27, -17)
(20, 25)
(-20, 25)
(-25, -20)
(19, 26)
(-26, 19)
(19, -26)
(-28, 16)
(-28, -16)
(-16, -28)
(16, -28)
(18, 27)
(18, -27)
(23, -23)
(24, 22)
(22, 24)
(29, 15)
(-29, -15)
(-17, 28)
(-28, -17)
(-17, -28)
(28, -17)
(26, 20)
(20, 26)
(26, -20)
(29, 16)
(-16, 29)
(-16, -29)
(18, 28)
(26, -21)
(-20, 27)
(-20, -27)
(20, -27)
(27, -20)
(-17, -29)
(-28, 19)
(-28, -19)
(-25, 23)
(23, -25)
(25, -23)
(22, 26)
(-26, -22)
(-22, -26)
(29, 18)
(18, 29)
(-18, 29)
(21, 27)
(25, 24)
(29, 19)
(27, 22)
(-22, 27)
(-28, -21)
(20, 29)
(25, 25)
(-26, -24)
(-24, -26)
(28, 22)
(28, -22)
(-21, 29)
(-21, -29)
(-25, 26)
(-27, 24)
(24, -27)
(-23, -28)
(23, -28)
(29, 22)
(-22, 29)
(-29, -22)
(-27, 25)
(-27, -25)
(25, -27)
(-23, -29)
(-26, -27)
(28, 25)
(25, -28)
(28, -25)
(24, -29)
(29, -24)
(28, 26)
(-26, 28)
(-28, 26)
(29, 25)
(25, 29)
(-29, -25)
(-28, 28)
(-28, -28)
(29, -27)
(29, 28)
(-29, -28)
(29, -28)
