(-14, 3)
(-14, -3)
(-3, -14)
(3, -14)
(8, -12)
(12, -8)
(14, 4)
(-4, 14)
(4, -14)
(7, 13)
(-7, 13)
(-13, 7)
(-13, -7)
(-7, -13)
(7, -13)
(13, -7)
(14, 5)
(-5, 14)
(-11, 10)
(-11, -10)
(-10, -11)
(10, -11)
(11, -10)
(-12, -9)
(9, -12)
(15, 1)
(1, 15)
(-2, 15)
(-15, 2)
(-15, -2)
(6, 14)
(-14, -6)
(14, -6)
(8, 13)
(-13, 8)
(-8, -13)
(8, -13)
(3, 15)
(-3, 15)
(3, -15)
(-4, 15)
(-4, -15)
(-11, -11)
(12, 10)
(-10, 12)
(-14, 7)
(-14, -7)
(-5, 15)
(-13, 9)
(13, -9)
(-16, -1)
(1, -16)
(8, 14)
(2, 16)
(-2, 16)
(-16, -2)
(-8, -14)
(-2, -16)
(2, -16)
(8, -14)
(15, 6)
(-6, 15)
(-6, -15)
(6, -15)
(15, -6)
(12, 11)
(-16, -3)
(-12, -11)
(-11, -12)
(-3, -16)
(12, -11)
(10, 13)
(-10, 13)
(-10, -13)
(13, -10)
(-16, 4)
(-16, -4)
(14, 9)
(9, 14)
(-14, 9)
(-16, 5)
(8, 15)
(-8, 15)
(8, -15)
(-11, -13)
(-1, -17)
(6, 16)
(-6, 16)
(-16, 6)
(-16, -6)
(6, -16)
(17, -2)
(-10, 14)
(-10, -14)
(17, 3)
(-17, 3)
(-17, -3)
(17, -3)
(7, 16)
(-16, -7)
(-4, -17)
(4, -17)
(7, -16)
(17, -4)
(15, 9)
(-15, -9)
(-9, -15)
(9, -15)
(13, 12)
(-12, 13)
(-13, -12)
(13, -12)
(5, 17)
(-11, 14)
(11, -14)
(14, -11)
(-16, 8)
(-16, -8)
(17, 6)
(-10, 15)
(-18, -1)
(-15, -10)
(-1, -18)
(1, -18)
(6, -17)
(10, -15)
(17, -6)
(18, -1)
(-3, 18)
(-3, -18)
(16, 9)
(16, -9)
(17, 7)
(-17, 7)
(-7, -17)
(13, -13)
(12, 14)
(4, 18)
(-18, 4)
(-14, -12)
(-12, -14)
(14, -12)
(18, -4)
(11, 15)
(-11, 15)
(18, 5)
(-18, -5)
(-5, -18)
(8, -17)
(17, -8)
(16, 10)
(10, -16)
(18, 6)
(6, 18)
(-19, 1)
(19, 2)
(-2, 19)
(-19, 2)
(-19, -2)
(-2, -19)
(15, 12)
(3, 19)
(-9, 17)
(-17, 9)
(-9, -17)
(18, 7)
(-7, -18)
(18, -7)
(11, 16)
(4, 19)
(-11, 16)
(-19, 4)
(-4, -19)
(11, -16)
(5, -19)
(19, -5)
(8, 18)
(-8, 18)
(-18, 8)
(8, -18)
(17, 10)
(10, 17)
(10, -17)
(17, -10)
(14, 14)
(-14, 14)
(14, -14)
(6, 19)
(-6, 19)
(-19, -6)
(6, -19)
(19, -6)
(12, 16)
(-12, 16)
(12, -16)
(-20, -1)
(-20, 2)
(-2, -20)
(-18, 9)
(-18, -9)
(-9, -18)
(3, 20)
(-3, 20)
(7, 19)
(-7, 19)
(-11, 17)
(-19, 7)
(-7, -19)
(17, -11)
(4, 20)
(4, -20)
(-15, 14)
(18, 10)
(20, 5)
(19, 8)
(-19, 8)
(-5, -20)
(16, -13)
(12, 17)
(-12, 17)
(17, -12)
(20, -6)
(-1, 21)
(-19, -9)
(19, -9)
(-11, 18)
(-21, 2)
(-21, -2)
(-11, -18)
(18, -11)
(21, -2)
(20, 7)
(-20, -7)
(20, -7)
(-15, 15)
(-21, 3)
(-21, -3)
(-3, -21)
(3, -21)
(15, -15)
(-16, -14)
(-14, -16)
(14, -16)
(-4, 21)
(4, -21)
(-17, -13)
(17, -13)
(19, 10)
(-10, 19)
(-19, 10)
(10, -19)
(8, 20)
(-20, 8)
(8, -20)
(21, 5)
(-21, -5)
(5, -21)
(-12, 18)
(-18, 12)
(-18, -12)
(12, -18)
(6, 21)
(-21, 6)
(-6, -21)
(6, -21)
(16, 15)
(-15, 16)
(-16, 15)
(-20, 9)
(11, 19)
(-19, 11)
(-19, -11)
(11, -19)
(19, -11)
(22, 1)
(17, 14)
(-1, 22)
(-14, 17)
(-22, -1)
(-1, -22)
(1, -22)
(17, -14)
(22, 2)
(2, 22)
(-22, -2)
(-2, -22)
(7, 21)
(21, -7)
(-3, 22)
(-18, -13)
(-3, -22)
(13, -18)
(18, -13)
(20, 10)
(10, 20)
(4, 22)
(-10, 20)
(-20, 10)
(-21, 8)
(-8, -21)
(8, -21)
(5, 22)
(5, -22)
(-16, -16)
(16, -16)
(-15, 17)
(17, -15)
(18, 14)
(14, 18)
(6, 22)
(-22, -6)
(-18, -14)
(14, -18)
(11, 20)
(-20, -11)
(-11, -20)
(11, -20)
(9, 21)
(21, -9)
(1, 23)
(-19, 13)
(-19, -13)
(19, -13)
(23, -1)
(22, 7)
(-7, 22)
(-22, 7)
(-23, 2)
(2, -23)
(7, -22)
(22, -7)
(23, -2)
(3, 23)
(10, 21)
(10, -21)
(21, -10)
(20, 12)
(23, 4)
(16, 17)
(-16, 17)
(4, -23)
(22, 8)
(8, 22)
(-8, -22)
(8, -22)
(15, 18)
(-18, 15)
(23, 5)
(-5, 23)
(-5, -23)
(14, -19)
(-11, -21)
(11, -21)
(21, -11)
(22, 9)
(-9, -22)
(13, 20)
(-20, -13)
(-13, -20)
(24, 1)
(-1, 24)
(-1, -24)
(1, -24)
(17, 17)
(-17, 17)
(7, -23)
(17, -17)
(16, 18)
(-18, 16)
(-24, 2)
(-16, -18)
(16, -18)
(24, -2)
(22, 10)
(-10, 22)
(-22, 10)
(-22, -10)
(12, 21)
(3, -24)
(-15, 19)
(-15, -19)
(15, -19)
(19, -15)
(24, 4)
(4, 24)
(-4, -24)
(4, -24)
(24, -4)
(23, 8)
(-23, 8)
(8, -23)
(-20, -14)
(24, 5)
(-5, 24)
(-24, 5)
(-5, -24)
(22, 11)
(-22, -11)
(11, -22)
(22, -11)
(23, 9)
(-23, 9)
(-23, -9)
(-21, -13)
(-13, -21)
(23, -9)
(6, -24)
(19, 16)
(-19, 16)
(-19, -16)
(19, -16)
(7, 24)
(-20, 15)
(-24, 7)
(-15, -20)
(7, -24)
(24, -7)
(1, 25)
(1, -25)
(25, -1)
(22, 12)
(-12, -22)
(25, 2)
(10, 23)
(-10, 23)
(25, 3)
(-3, 25)
(-25, 3)
(3, -25)
(25, -3)
(-14, 21)
(-21, -14)
(-14, -21)
(14, -21)
(24, 8)
(24, -8)
(25, -4)
(18, 18)
(-18, 18)
(25, 5)
(23, 11)
(-5, 25)
(-17, 19)
(-19, 17)
(-23, 11)
(-17, -19)
(-11, -23)
(5, -25)
(17, -19)
(19, -17)
(23, -11)
(22, 13)
(13, 22)
(-22, -13)
(-13, -22)
(20, 16)
(16, 20)
(-16, -20)
(9, -24)
(25, 6)
(-25, -6)
(21, 15)
(15, 21)
(15, -21)
(21, -15)
(-23, 12)
(25, 7)
(-7, -25)
(25, -7)
(-10, 24)
(-1, 26)
(-26, -1)
(-1, -26)
(2, 26)
(-22, 14)
(-26, -2)
(-22, -14)
(-2, -26)
(14, -22)
(26, -2)
(26, 3)
(-26, -3)
(-3, -26)
(3, -26)
(20, 17)
(26, 4)
(-4, 26)
(-26, -4)
(26, -4)
(11, 24)
(-21, 16)
(16, -21)
(21, -16)
(-13, 23)
(-23, -13)
(-13, -23)
(13, -23)
(23, -13)
(26, 5)
(-26, 5)
(9, 25)
(9, -25)
(25, -9)
(-22, 15)
(-22, -15)
(-15, -22)
(6, 26)
(-26, 6)
(24, 12)
(-24, 12)
(-24, -12)
(24, -12)
(19, -19)
(20, 18)
(18, -20)
(26, 7)
(25, 10)
(14, 23)
(-7, 26)
(-14, 23)
(-25, 10)
(-26, 7)
(-14, -23)
(-7, -26)
(7, -26)
(10, -25)
(25, -10)
(1, 27)
(-17, 21)
(-21, 17)
(-27, 1)
(-2, 27)
(-2, -27)
(27, -2)
(27, 3)
(-3, 27)
(3, -27)
(27, -3)
(26, 8)
(22, 16)
(8, 26)
(-22, -16)
(27, 4)
(24, 13)
(4, 27)
(-24, 13)
(-27, 4)
(-13, -24)
(25, 11)
(11, 25)
(-25, -11)
(11, -25)
(25, -11)
(5, 27)
(-5, 27)
(-27, 5)
(-27, -5)
(5, -27)
(23, -15)
(26, 9)
(-9, -26)
(20, 19)
(19, 20)
(-19, 20)
(-20, -19)
(19, -20)
(20, -19)
(-6, 27)
(-27, 6)
(-18, -21)
(6, -27)
(21, -18)
(25, 12)
(-25, -12)
(12, -25)
(24, 14)
(-14, 24)
(22, 17)
(17, 22)
(-17, -22)
(10, 26)
(-10, 26)
(-26, 10)
(26, -10)
(27, 7)
(7, 27)
(-7, -27)
(7, -27)
(28, 1)
(1, 28)
(-1, 28)
(-28, -1)
(-23, -16)
(-16, -23)
(23, -16)
(-2, 28)
(-28, -2)
(28, -2)
(-3, 28)
(-28, -3)
(3, -28)
(27, -8)
(28, -3)
(25, 13)
(13, 25)
(-13, 25)
(-25, -13)
(13, -25)
(11, -26)
(26, -11)
(28, 4)
(20, 20)
(-28, -4)
(-20, -20)
(-4, -28)
(28, -4)
(-24, -15)
(15, -24)
(24, -15)
(-19, 21)
(-21, 19)
(28, 5)
(5, 28)
(-28, 5)
(27, -9)
(-23, -17)
(17, -23)
(26, 12)
(-6, 28)
(-12, 26)
(-26, 12)
(-28, 6)
(-6, -28)
(12, -26)
(26, -12)
(25, -14)
(-27, -10)
(10, -27)
(-16, 24)
(-16, -24)
(16, -24)
(21, 20)
(-21, 20)
(-20, -21)
(21, -20)
(1, 29)
(-1, -29)
(1, -29)
(26, 13)
(22, 19)
(-2, 29)
(-22, 19)
(-26, 13)
(-29, 2)
(-29, -2)
(-2, -29)
(13, -26)
(19, -22)
(29, -2)
(8, -28)
(28, -8)
(25, 15)
(-29, 3)
(-29, -3)
(-27, -11)
(-25, -15)
(-3, -29)
(11, -27)
(15, -25)
(27, -11)
(18, -23)
(4, 29)
(-29, 4)
(-29, -4)
(4, -29)
(29, -4)
(28, 9)
(24, 17)
(17, 24)
(-28, 9)
(-28, -9)
(-9, -28)
(17, -24)
(24, -17)
(29, 5)
(26, 14)
(-26, 14)
(26, -14)
(27, 12)
(12, 27)
(-12, 27)
(-27, 12)
(-12, -27)
(-29, -6)
(-16, 25)
(-25, 16)
(25, -16)
(21, 21)
(28, 10)
(20, 22)
(-20, 22)
(-22, 20)
(-22, -20)
(-20, -22)
(-10, -28)
(29, 7)
(-7, 29)
(-19, 23)
(-23, 19)
(27, 13)
(-13, -27)
(-18, 24)
(-18, -24)
(24, -18)
(26, 15)
(15, 26)
(26, -15)
(29, 8)
(-11, 28)
(-29, 8)
(-8, -29)
(8, -29)
(28, -11)
(29, -8)
(25, 17)
(-25, 17)
(-25, -17)
(29, 9)
(-29, 9)
(27, 14)
(21, 22)
(14, 27)
(-27, 14)
(-27, -14)
(-22, -21)
(-14, -27)
(21, -22)
(28, 12)
(-28, -12)
(-12, -28)
(23, 20)
(-20, 23)
(-23, 20)
(-20, -23)
(20, -23)
(23, -20)
(16, 26)
(-26, -16)
(16, -26)
(19, 24)
(-19, 24)
(-24, 19)
(-24, -19)
(-19, -24)
(29, 10)
(-10, 29)
(-29, 10)
(-10, -29)
(10, -29)
(29, -10)
(25, 18)
(18, 25)
(-25, -18)
(13, 28)
(13, -28)
(-27, 15)
(-15, -27)
(11, 29)
(26, -17)
(-22, -22)
(-21, 23)
(21, -23)
(24, 20)
(-24, 20)
(-24, -20)
(28, 14)
(14, 28)
(-28, 14)
(28, -14)
(29, 12)
(27, 16)
(-27, -16)
(12, -29)
(27, -16)
(-25, -19)
(26, 18)
(18, 26)
(-18, 26)
(-26, -18)
(-18, -26)
(-15, -28)
(29, 13)
(29, -13)
(23, 22)
(-22, -23)
(22, -23)
(-24, 21)
(21, -24)
(27, 17)
(-17, -27)
(25, -20)
(29, 14)
(26, 19)
(-14, 29)
(-19, 26)
(-26, -19)
(29, -14)
(-28, -16)
(18, 27)
(-18, 27)
(-27, 18)
(18, -27)
(23, 23)
(23, -23)
(24, 22)
(22, 24)
(-22, 24)
(29, 15)
(15, 29)
(-21, 25)
(-25, 21)
(-29, 15)
(-25, -21)
(25, -21)
(29, -15)
(-28, -17)
(-20, 26)
(-26, -20)
(26, -20)
(-27, -19)
(19, -27)
(27, -19)
(-16, -29)
(24, 23)
(-23, 24)
(-24, 23)
(-23, -24)
(24, -23)
(-18, 28)
(-18, -28)
(22, 25)
(-22, -25)
(21, 26)
(21, -26)
(26, -21)
(-27, 20)
(27, -20)
(-17, -29)
(29, -17)
(-19, 28)
(19, -28)
(-24, -24)
(23, -25)
(22, 26)
(-26, -22)
(-22, -26)
(22, -26)
(26, -22)
(-29, 18)
(21, 27)
(-21, -27)
(21, -27)
(27, -21)
(25, 24)
(24, 25)
(-25, -24)
(19, 29)
(-29, 19)
(-19, -29)
(-26, 23)
(-26, -23)
(27, 22)
(22, 27)
(-22, 27)
(-22, -27)
(27, -22)
(-28, 21)
(21, -28)
(-29, 20)
(-29, -20)
(-20, -29)
(29, -20)
(-25, 25)
(-25, -25)
(26, 24)
(-26, 24)
(-24, -26)
(24, -26)
(23, 27)
(-27, -23)
(23, -27)
(27, -23)
(28, 22)
(-28, -22)
(28, -22)
(21, 29)
(21, -29)
(29, -21)
(26, 25)
(-26, 25)
(-25, -26)
(26, -25)
(27, 24)
(24, 27)
(-27, -24)
(24, -27)
(27, -24)
(28, 23)
(-23, 28)
(23, -28)
(29, 22)
(22, 29)
(-22, 29)
(-29, 22)
(-29, -22)
(-22, -29)
(-26, 26)
(-26, -26)
(26, -26)
(27, 25)
(-25, 27)
(-27, -25)
(-25, -27)
(28, 24)
(-24, 28)
(-28, 24)
(28, -24)
(23, 29)
(-23, 29)
(-29, -23)
(-27, -26)
(-26, -27)
(26, -27)
(28, 25)
(25, 28)
(-28, 25)
(-28, -25)
(24, 29)
(-24, 29)
(-29, 24)
(-29, -24)
(-27, 27)
(-28, -26)
(26, -28)
(-25, 29)
(-29, 25)
(25, -29)
(29, -25)
(28, 27)
(-27, 28)
(27, -28)
(26, 29)
(-29, -26)
(29, -26)
(28, -28)
(29, 27)
(-29, 27)
(27, -29)
(29, 28)
(28, 29)
(28, -29)
(29, 29)
(-29, -29)
(29, -29)
