(-21, 4)
(-21, -4)
(-4, -21)
(17, 13)
(13, 17)
(-10, 19)
(10, -19)
(-20, -8)
(8, -20)
(-21, -5)
(12, 18)
(18, -12)
(-6, 21)
(-21, 6)
(6, -21)
(21, -6)
(20, 9)
(15, 16)
(-15, 16)
(-20, 9)
(-20, -9)
(-15, -16)
(20, -9)
(17, 14)
(14, 17)
(1, 22)
(-1, 22)
(-14, -17)
(-1, -22)
(17, -14)
(22, -1)
(-2, 22)
(2, -22)
(22, -2)
(-7, 21)
(-21, 7)
(-7, -21)
(7, -21)
(18, 13)
(-18, 13)
(-18, -13)
(22, 4)
(-22, -4)
(12, 19)
(-8, 21)
(-12, 19)
(-19, 12)
(-21, 8)
(-12, -19)
(22, 5)
(5, -22)
(22, -5)
(-16, 16)
(17, 15)
(15, -17)
(17, -15)
(18, 14)
(14, 18)
(-6, 22)
(-18, 14)
(-22, -6)
(6, -22)
(20, 11)
(-20, 11)
(-11, -20)
(20, -11)
(-9, 21)
(21, -9)
(19, 13)
(-13, 19)
(7, 22)
(-2, 23)
(-22, 7)
(23, 3)
(3, 23)
(23, -3)
(-10, 21)
(-10, -21)
(12, 20)
(-12, -20)
(12, -20)
(4, -23)
(17, -16)
(23, -4)
(-22, -8)
(18, 15)
(23, 5)
(5, 23)
(-23, 5)
(5, -23)
(-11, 21)
(11, -21)
(22, 9)
(-6, -23)
(9, -22)
(22, -9)
(13, 20)
(-20, 13)
(1, 24)
(-24, -1)
(1, -24)
(17, 17)
(-7, -23)
(23, -7)
(24, 2)
(2, 24)
(-24, -2)
(-18, -16)
(2, -24)
(16, -18)
(10, 22)
(-10, 22)
(-22, -10)
(10, -22)
(21, 12)
(-21, 12)
(-24, 3)
(3, -24)
(19, 15)
(-19, -15)
(-4, -24)
(4, -24)
(23, 8)
(8, 23)
(-23, 8)
(8, -23)
(23, -8)
(20, 14)
(14, 20)
(14, -20)
(20, -14)
(-24, -5)
(5, -24)
(22, 11)
(-11, 22)
(11, -22)
(-23, -9)
(-21, -13)
(-24, -6)
(-18, 17)
(17, -18)
(18, -17)
(-16, 19)
(-19, -16)
(24, 7)
(-15, 20)
(-20, 15)
(7, -24)
(25, 1)
(-1, -25)
(1, -25)
(22, -12)
(23, 10)
(-23, 10)
(10, -23)
(3, 25)
(-21, -14)
(14, -21)
(24, 8)
(24, -8)
(4, -25)
(-18, -18)
(23, 11)
(-5, 25)
(-17, 19)
(-25, 5)
(-23, -11)
(-17, -19)
(5, -25)
(17, -19)
(25, -5)
(20, 16)
(-16, -20)
(24, 9)
(-24, -9)
(25, 6)
(-25, 6)
(-25, -6)
(-15, 21)
(-15, -21)
(-23, -12)
(-25, -7)
(10, 24)
(-10, -24)
(10, -24)
(1, 26)
(-26, -1)
(26, -1)
(22, 14)
(-14, 22)
(-26, 2)
(2, -26)
(14, -22)
(26, -2)
(18, 19)
(-19, -18)
(-3, -26)
(18, -19)
(19, -18)
(26, -3)
(25, 8)
(20, 17)
(17, 20)
(-26, -4)
(26, -4)
(-11, 24)
(-21, 16)
(-24, -11)
(-21, -16)
(16, -21)
(21, -16)
(-13, 23)
(-13, -23)
(26, 5)
(5, -26)
(26, -5)
(-25, -9)
(9, -25)
(25, -9)
(-22, 15)
(-22, -15)
(15, -22)
(26, 6)
(-26, 6)
(6, -26)
(-12, 24)
(-12, -24)
(18, 20)
(-20, -18)
(18, -20)
(14, 23)
(10, 25)
(7, -26)
(10, -25)
(26, -7)
(27, 1)
(21, 17)
(-27, -1)
(-21, -17)
(-1, -27)
(21, -17)
(27, 2)
(-2, 27)
(3, -27)
(26, 8)
(16, 22)
(8, 26)
(-22, -16)
(-8, -26)
(8, -26)
(27, -4)
(25, 11)
(11, 25)
(-25, 11)
(-11, -25)
(25, -11)
(15, 23)
(-15, -23)
(15, -23)
(23, -15)
(-26, -9)
(20, -19)
(27, 6)
(-6, 27)
(-18, 21)
(-21, 18)
(-27, -6)
(18, -21)
(12, 25)
(-25, 12)
(12, -25)
(24, 14)
(-24, 14)
(-24, -14)
(14, -24)
(22, 17)
(-17, 22)
(-22, -17)
(17, -22)
(10, 26)
(-10, 26)
(-10, -26)
(-27, -7)
(-7, -27)
(7, -27)
(28, 1)
(16, 23)
(-1, 28)
(-1, -28)
(-2, 28)
(28, -2)
(27, 8)
(-8, 27)
(27, -8)
(13, -25)
(-26, 11)
(11, -26)
(20, 20)
(-4, 28)
(28, -4)
(15, 24)
(-24, -15)
(-15, -24)
(15, -24)
(19, 21)
(22, 18)
(22, -18)
(5, 28)
(5, -28)
(27, 9)
(-9, 27)
(-9, -27)
(9, -27)
(27, -9)
(-17, -23)
(23, -17)
(-12, 26)
(-26, -12)
(25, 14)
(14, -25)
(25, -14)
(27, 10)
(10, 27)
(24, 16)
(-28, 7)
(7, -28)
(21, 20)
(-20, 21)
(-1, -29)
(29, 2)
(-2, 29)
(-26, -13)
(-19, -22)
(2, -29)
(13, -26)
(26, -13)
(29, 3)
(3, 29)
(-25, 15)
(-27, -11)
(-25, -15)
(-11, -27)
(25, -15)
(27, -11)
(23, 18)
(4, -29)
(29, -4)
(-28, 9)
(-28, -9)
(-17, -24)
(9, -28)
(-29, 5)
(29, -5)
(14, 26)
(-14, -26)
(-12, 27)
(-12, -27)
(29, 6)
(-29, -6)
(-6, -29)
(-25, -16)
(16, -25)
(21, 21)
(-21, 21)
(28, 10)
(-22, 20)
(-20, -22)
(-10, -28)
(10, -28)
(22, -20)
(23, 19)
(-19, 23)
(-27, -13)
(27, -13)
(30, 1)
(2, 30)
(2, -30)
(30, -2)
(28, 11)
(-8, -29)
(-3, 30)
(-3, -30)
(17, 25)
(-25, 17)
(4, 30)
(-4, -30)
(9, 29)
(9, -29)
(30, 5)
(21, 22)
(-21, 22)
(-27, -14)
(-21, -22)
(-23, 20)
(20, -23)
(-26, 16)
(26, -16)
(-30, 6)
(-19, 24)
(-24, 19)
(-24, -19)
(-29, 10)
(-10, -29)
(18, 25)
(-7, 30)
(-25, -18)
(-18, -25)
(7, -30)
(18, -25)
(29, 11)
(11, 29)
(-29, 11)
(-11, -29)
(-8, -30)
(8, -30)
(-26, 17)
(-26, -17)
(17, -26)
(22, 22)
(-23, -21)
(-24, -20)
(14, -28)
(29, 12)
(16, 27)
(12, 29)
(-12, 29)
(-27, -16)
(-16, -27)
(25, 19)
(-25, -19)
(25, -19)
(26, 18)
(-10, 30)
(-30, -10)
(10, -30)
(28, 15)
(15, 28)
(-13, 29)
(-13, -29)
(13, -29)
(29, -13)
(23, 22)
(22, 23)
(-23, -22)
(21, -24)
(24, -21)
(17, 27)
(-27, 17)
(-17, -27)
(17, -27)
(30, -11)
(-20, 25)
(25, -20)
(-28, 16)
(-16, -28)
(23, 23)
(-23, -23)
(23, -23)
(24, 22)
(22, 24)
(-21, 25)
(15, -29)
(21, -25)
(13, -30)
(30, -13)
(-20, 26)
(27, 19)
(19, 27)
(-19, -27)
(19, -27)
(27, -19)
(-30, 14)
(14, -30)
(30, -14)
(16, 29)
(-16, 29)
(-29, -16)
(-16, -29)
(-24, 23)
(23, -24)
(24, -23)
(18, 28)
(-18, 28)
(18, -28)
(28, -18)
(22, 25)
(-25, 22)
(-22, -25)
(25, -22)
(-21, 26)
(21, -26)
(15, 30)
(-30, 15)
(-15, -30)
(-27, 20)
(27, -20)
(29, 17)
(-17, -29)
(17, -29)
(-28, -19)
(-19, -28)
(-25, 23)
(-16, 30)
(-16, -30)
(26, 22)
(-22, -26)
(-18, 29)
(-29, 18)
(-29, -18)
(27, 21)
(20, 28)
(20, -28)
(30, 17)
(-30, 17)
(-17, -30)
(-25, -24)
(-24, -25)
(23, -26)
(30, 18)
(28, -21)
(25, -25)
(24, 26)
(-24, -26)
(26, -24)
(23, -27)
(27, -23)
(-30, -19)
(-19, -30)
(28, 22)
(22, -28)
(21, 29)
(29, -21)
(30, 20)
(-30, 20)
(25, 26)
(-25, 26)
(-27, 24)
(-24, -27)
(-28, -23)
(29, 22)
(21, 30)
(-21, -30)
(-26, 26)
(-26, -26)
(-25, 27)
(-24, 28)
(-29, -23)
(22, -30)
(26, 27)
(27, -26)
(-28, 25)
(-25, -28)
(28, -25)
(29, 24)
(-29, 24)
(30, 23)
(-30, -23)
(-23, -30)
(23, -30)
(27, 27)
(-27, -27)
(-26, 28)
(-28, -26)
(25, 29)
(-25, -29)
(-30, -24)
(-24, -30)
(27, 28)
(-27, 28)
(-26, -29)
(26, -29)
(-28, 28)
(-27, 29)
(27, -29)
(29, -27)
(-30, -26)
(-26, -30)
(26, -30)
(29, 29)
(-30, 28)
(28, -30)
(29, 30)
(29, -30)
(30, 30)
(-30, 30)
