(-15, 9)
(-15, -9)
(13, 12)
(12, 13)
(17, 5)
(-5, 17)
(-17, 5)
(-17, -5)
(5, -17)
(14, 11)
(-14, 11)
(-14, -11)
(11, -14)
(14, -11)
(16, 8)
(-8, -16)
(18, 1)
(17, 6)
(15, 10)
(10, 15)
(1, 18)
(-1, 18)
(-17, 6)
(-18, -1)
(-1, -18)
(6, -17)
(18, -1)
(2, -18)
(18, -2)
(-18, 3)
(3, -18)
(16, 9)
(9, 16)
(-9, 16)
(-16, 9)
(-9, -16)
(-7, 17)
(-13, 13)
(-17, 7)
(13, -13)
(17, -7)
(18, 4)
(-18, 4)
(-18, -4)
(-4, -18)
(12, -14)
(15, 11)
(-11, 15)
(-11, -15)
(11, -15)
(15, -11)
(-5, -18)
(17, 8)
(-8, -17)
(10, 16)
(-10, 16)
(-16, 10)
(-10, -16)
(18, 6)
(6, 18)
(-6, 18)
(-1, 19)
(-19, -1)
(14, 13)
(-2, 19)
(-14, 13)
(-19, -2)
(-13, -14)
(-12, 15)
(19, 3)
(3, 19)
(-9, 17)
(-9, -17)
(17, -9)
(19, -3)
(-18, 7)
(-11, 16)
(-16, 11)
(-19, -4)
(11, -16)
(19, 5)
(-5, -19)
(5, -19)
(19, -5)
(18, 8)
(18, -8)
(17, 10)
(10, 17)
(-17, -10)
(14, 14)
(-14, -14)
(14, -14)
(13, 15)
(-15, -13)
(-13, -15)
(-19, 6)
(-19, -6)
(6, -19)
(19, -6)
(16, 12)
(-16, 12)
(16, -12)
(-1, 20)
(1, -20)
(2, 20)
(-20, -2)
(20, -2)
(9, 18)
(-18, -9)
(-9, -18)
(3, -20)
(17, 11)
(7, 19)
(-17, 11)
(-19, 7)
(19, -7)
(4, 20)
(-20, -4)
(4, -20)
(20, -4)
(-15, 14)
(10, 18)
(-10, 18)
(-18, -10)
(-5, 20)
(-19, 8)
(-20, -5)
(-13, -16)
(-8, -19)
(8, -19)
(16, -13)
(17, 12)
(-17, 12)
(-17, -12)
(17, -12)
(-20, 6)
(-20, -6)
(20, -6)
(19, 9)
(-1, 21)
(-21, 1)
(21, -1)
(18, 11)
(2, 21)
(11, -18)
(21, -2)
(20, 7)
(-7, 20)
(-20, 7)
(-20, -7)
(15, 15)
(-3, 21)
(-15, -15)
(-3, -21)
(21, -3)
(16, 14)
(-14, 16)
(-16, -14)
(-14, -16)
(14, -16)
(21, 4)
(4, 21)
(-21, 4)
(-4, -21)
(4, -21)
(21, -4)
(17, 13)
(-13, 17)
(-17, 13)
(17, -13)
(10, 19)
(-10, 19)
(-19, -10)
(5, 21)
(-21, -5)
(18, 12)
(12, -18)
(21, 6)
(-6, 21)
(-21, -6)
(6, -21)
(21, -6)
(-9, 20)
(-15, 16)
(-20, -9)
(-16, -15)
(-15, -16)
(15, -16)
(-19, 11)
(-11, -19)
(19, -11)
(-1, 22)
(-17, 14)
(-22, 1)
(-22, -1)
(-17, -14)
(-1, -22)
(1, -22)
(14, -17)
(22, 2)
(22, -2)
(7, 21)
(-7, 21)
(-21, 7)
(13, 18)
(-13, 18)
(-18, 13)
(-22, 3)
(-13, -18)
(-3, -22)
(22, 4)
(-10, -20)
(-4, -22)
(10, -20)
(19, 12)
(8, 21)
(-12, 19)
(-19, 12)
(-21, 8)
(-19, -12)
(-8, -21)
(12, -19)
(21, -8)
(22, 5)
(-22, -5)
(5, -22)
(-16, -16)
(16, -16)
(17, 15)
(22, 6)
(6, 22)
(-18, 14)
(-22, -6)
(-14, -18)
(-6, -22)
(14, -18)
(-11, -20)
(20, -11)
(9, 21)
(-21, -9)
(-23, -1)
(-13, -19)
(-1, -23)
(1, -23)
(23, -1)
(23, 2)
(22, 7)
(2, 23)
(-23, -2)
(2, -23)
(23, -2)
(3, 23)
(-23, -3)
(3, -23)
(23, -3)
(-21, 10)
(-21, -10)
(-10, -21)
(-20, 12)
(-12, -20)
(12, -20)
(23, 4)
(-17, -16)
(-4, -23)
(23, -4)
(8, 22)
(-22, -8)
(8, -22)
(-15, 18)
(-18, -15)
(-15, -18)
(5, 23)
(-19, -14)
(-14, -19)
(21, 11)
(11, 21)
(-11, 21)
(-21, -11)
(21, -11)
(-6, 23)
(-9, 22)
(-22, 9)
(-23, -6)
(-22, -9)
(23, -6)
(20, 13)
(13, 20)
(-20, 13)
(-20, -13)
(24, 1)
(-24, -1)
(1, -24)
(23, 7)
(17, 17)
(7, 23)
(-23, 7)
(-23, -7)
(-7, -23)
(7, -23)
(17, -17)
(2, 24)
(-2, 24)
(-16, 18)
(-18, 16)
(-24, 2)
(-18, -16)
(-16, -18)
(-2, -24)
(18, -16)
(-22, 10)
(-10, -22)
(10, -22)
(24, 3)
(-3, 24)
(-24, 3)
(3, -24)
(12, -21)
(21, -12)
(24, -3)
(-19, 15)
(-15, -19)
(24, 4)
(4, 24)
(4, -24)
(-8, 23)
(-23, 8)
(-23, -8)
(8, -23)
(20, 14)
(-20, 14)
(-20, -14)
(20, -14)
(5, 24)
(-5, 24)
(24, -5)
(-22, 11)
(11, -22)
(13, 21)
(-21, -13)
(-9, -23)
(9, -23)
(21, -13)
(23, -9)
(-6, 24)
(-24, -6)
(24, -6)
(-17, 18)
(-18, 17)
(-18, -17)
(17, -18)
(18, -17)
(16, 19)
(-19, 16)
(16, -19)
(19, -16)
(24, 7)
(7, 24)
(-7, 24)
(-20, 15)
(-24, 7)
(15, -20)
(-25, 1)
(-25, -1)
(-1, -25)
(1, -25)
(12, 22)
(-12, 22)
(25, 2)
(-10, 23)
(-25, 2)
(-25, -2)
(-10, -23)
(-3, 25)
(-25, -3)
(-3, -25)
(-14, 21)
(-21, 14)
(-8, 24)
(-8, -24)
(-4, 25)
(-25, 4)
(-25, -4)
(18, 18)
(-18, -18)
(25, 5)
(17, 19)
(11, 23)
(5, 25)
(-19, 17)
(-23, -11)
(-19, -17)
(-17, -19)
(17, -19)
(19, -17)
(13, 22)
(-22, 13)
(13, -22)
(16, 20)
(20, -16)
(-24, 9)
(6, 25)
(-25, -6)
(-6, -25)
(25, -6)
(21, 15)
(-21, 15)
(-15, -21)
(12, -23)
(25, 7)
(-25, 7)
(-25, -7)
(-7, -25)
(10, 24)
(-24, 10)
(1, 26)
(-1, -26)
(26, 2)
(-26, 2)
(-14, -22)
(2, -26)
(22, -14)
(-26, 3)
(-19, -18)
(25, 8)
(20, 17)
(17, 20)
(8, 25)
(-17, 20)
(20, -17)
(4, 26)
(11, 24)
(-21, 16)
(-16, -21)
(16, -21)
(21, -16)
(24, -11)
(23, 13)
(13, 23)
(-13, 23)
(23, -13)
(-26, 5)
(-5, -26)
(26, -5)
(-25, 9)
(-25, -9)
(9, -25)
(25, -9)
(22, 15)
(-22, 15)
(26, 6)
(-6, -26)
(26, -6)
(24, 12)
(-12, 24)
(-24, 12)
(-24, -12)
(12, -24)
(24, -12)
(19, 19)
(-19, 19)
(-19, -19)
(-18, 20)
(-20, 18)
(-20, -18)
(-18, -20)
(18, -20)
(20, -18)
(-23, 14)
(-25, 10)
(-26, -7)
(-25, -10)
(-23, -14)
(-10, -25)
(7, -26)
(14, -23)
(25, -10)
(26, 8)
(22, 16)
(8, 26)
(-16, 22)
(-26, -8)
(-8, -26)
(8, -26)
(22, -16)
(26, -8)
(24, 13)
(-13, 24)
(-24, -13)
(13, -24)
(25, 11)
(11, 25)
(11, -25)
(15, 23)
(-23, -15)
(15, -23)
(26, 9)
(20, 19)
(19, 20)
(20, -19)
(-21, 18)
(-18, -21)
(18, -21)
(21, -18)
(25, 12)
(12, 25)
(-25, -12)
(-12, -25)
(25, -12)
(-24, 14)
(-24, -14)
(17, 22)
(-17, 22)
(-22, 17)
(-22, -17)
(22, -17)
(10, 26)
(-10, 26)
(-26, 10)
(10, -26)
(-16, 23)
(23, -16)
(25, 13)
(-13, 25)
(-25, 13)
(-13, -25)
(13, -25)
(11, 26)
(-11, 26)
(-26, 11)
(-26, -11)
(-11, -26)
(26, -11)
(20, 20)
(-20, 20)
(20, -20)
(15, 24)
(-24, 15)
(-24, -15)
(-15, -24)
(22, 18)
(18, 22)
(-18, -22)
(18, -22)
(-17, 23)
(-23, 17)
(23, -17)
(26, 12)
(-26, 12)
(-26, -12)
(-12, -26)
(26, -12)
(-14, 25)
(-25, -14)
(14, -25)
(24, 16)
(-24, 16)
(-24, -16)
(-16, -24)
(21, 20)
(20, 21)
(-20, -21)
(21, -20)
(26, 13)
(-13, -26)
(13, -26)
(22, -19)
(25, 15)
(-15, 25)
(-25, 15)
(-25, -15)
(18, 23)
(-23, -18)
(18, -23)
(23, -18)
(-24, -17)
(-17, -24)
(24, -17)
(-26, 14)
(14, -26)
(-16, 25)
(-25, -16)
(-16, -25)
(-21, -21)
(-22, -20)
(-23, -19)
(-19, -23)
(23, -19)
(24, 18)
(18, 24)
(-18, -24)
(26, 15)
(-26, 15)
(-15, -26)
(26, -15)
(-25, 17)
(-25, -17)
(17, -25)
(25, -17)
(22, 21)
(-21, 22)
(22, -21)
(-20, 23)
(16, 26)
(-26, 16)
(-16, -26)
(26, -16)
(24, 19)
(-19, 24)
(-19, -24)
(25, 18)
(-25, 18)
(-18, -25)
(18, -25)
(-26, 17)
(17, -26)
(-22, -22)
(-21, -23)
(24, 20)
(-20, 24)
(24, -20)
(-25, -19)
(25, -19)
(26, 18)
(18, 26)
(18, -26)
(-23, -22)
(21, 24)
(-24, -21)
(25, -20)
(26, 19)
(-19, 26)
(-19, -26)
(19, -26)
(23, 23)
(-23, 23)
(-23, -23)
(-24, -22)
(-21, 25)
(-21, -25)
(26, 20)
(-20, 26)
(-20, -26)
(24, 23)
(23, 24)
(-23, 24)
(-23, -24)
(-25, 22)
(26, 21)
(-21, -26)
(-24, -24)
(25, 23)
(-25, -23)
(25, -23)
(-22, 26)
(24, 25)
(-25, 24)
(-25, -24)
(25, -24)
(-26, -23)
(-25, 25)
(26, 24)
(24, 26)
(-24, 26)
(-26, -24)
(24, -26)
(26, -24)
(-25, 26)
(-26, 25)
(-25, -26)
(25, -26)
(26, 26)
(-26, 26)
(26, -26)
